assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.12957738,0.11954699,0.108295105,0.12086169,0.10930457,0.11867337,0.13608086,0.12148474,0.12527095,0.11786227
0.10677999,0.10726896,0.10150574,0.11001751,0.093551576,0.10445175,0.11127867,0.10702323,0.10190623,0.100075856
0.12669735,0.114727326,0.1079485,0.11719617,0.10293739,0.11736101,0.15362513,0.11835239,0.122683644,0.12080968
0.11036269,0.11347093,0.092351705,0.09279917,0.098432325,0.09907713,0.12588103,0.104315095,0.1109486,0.10844757
0.10468123,0.108506285,0.097170636,0.10640549,0.084799156,0.099759184,0.10930935,0.097639665,0.092734694,0.09411451
0.11891257,0.10521762,0.10851897,0.11792007,0.102958135,0.11113002,0.12882961,0.116329245,0.12166654,0.11053807
0.115633905,0.11409038,0.101469494,0.10631309,0.09130143,0.102112524,0.1261997,0.11892237,0.10602299,0.105759
0.13399765,0.12721351,0.110500336,0.1274637,0.10697813,0.12219505,0.14320172,0.12791494,0.12434991,0.12251644
0.11547748,0.108938225,0.11700699,0.12530428,0.1026945,0.12231131,0.14798398,0.106885724,0.12626477,0.10724985
0.10378874,0.10244915,0.089183964,0.09434813,0.08921144,0.095790826,0.104103595,0.11051574,0.10446948,0.09929052
0.13499254,0.12620272,0.10721884,0.11668904,0.11010392,0.11728815,0.14043568,0.1272308,0.12594035,0.12472504
0.13257132,0.120297596,0.12883453,0.11429122,0.1188979,0.10963263,0.1511151,0.12274354,0.12732495,0.13019764
0.101590924,0.10500486,0.104655676,0.10334764,0.09283884,0.104408376,0.12194493,0.10142926,0.10476242,0.0951164
0.11229674,0.12711108,0.1058825,0.109577894,0.097724654,0.10520605,0.13094205,0.10205034,0.11805171,0.1041106
0.13259958,0.10647093,0.10909228,0.111226894,0.10975308,0.10941746,0.1357668,0.119908,0.12603186,0.12721758
0.10822028,0.1136721,0.102219805,0.103339836,0.1029204,0.09568429,0.12667242,0.101793885,0.109628595,0.10448742
0.118942134,0.11703034,0.10807832,0.116044804,0.09349561,0.104261845,0.12515627,0.114526235,0.11127826,0.107632674
0.15986064,0.12609756,0.12758216,0.11293823,0.13962372,0.11937616,0.17728032,0.13747138,0.15200673,0.15612778
0.09469699,0.113856286,0.10005684,0.112146944,0.090919375,0.10663995,0.11474444,0.09157778,0.108353265,0.09299138
0.12273233,0.117482886,0.12287604,0.117796645,0.10484632,0.11229234,0.12898651,0.11627787,0.1152729,0.11405968
0.10431274,0.107915126,0.090915754,0.095113024,0.085455425,0.09972841,0.108934864,0.107300065,0.09521377,0.09389776
0.13136727,0.122967556,0.12951477,0.13244839,0.111214384,0.118789814,0.15093142,0.12620413,0.13224238,0.12242381
0.117735796,0.116110414,0.12523074,0.12738389,0.0995651,0.11228997,0.14078693,0.11643581,0.11144869,0.10449157
0.13045874,0.11564364,0.1127115,0.09996015,0.115236014,0.10800102,0.1474209,0.13078587,0.14721607,0.12629594
0.14015678,0.117413364,0.102151,0.10538626,0.1036404,0.10429093,0.14871947,0.116248354,0.12101619,0.12934537
0.1148483,0.11053587,0.12340845,0.11441993,0.10872685,0.10660911,0.13256286,0.1145819,0.115898505,0.108372346
0.13904801,0.12103266,0.12230818,0.12456157,0.11651829,0.11705828,0.1506996,0.12927008,0.13163918,0.12880479
0.11750582,0.110836424,0.11492891,0.10636614,0.11183385,0.107419215,0.13513793,0.10918949,0.12020383,0.115341045
0.14607126,0.11764632,0.10009043,0.121335186,0.10168678,0.11586529,0.14546771,0.13584083,0.12008972,0.1284787
0.09518053,0.10447942,0.10999793,0.09974366,0.09397693,0.096351855,0.101420745,0.10456734,0.101387404,0.09098194
0.10874485,0.1058248,0.1085047,0.109656796,0.10750828,0.10662429,0.12258107,0.099590674,0.113593005,0.10619462
0.12237988,0.12179548,0.11532603,0.11033212,0.101101294,0.102616124,0.13353959,0.11613762,0.11845655,0.11061889
0.11607849,0.103456385,0.12711427,0.111351684,0.10768495,0.105775736,0.12512963,0.099004366,0.10646745,0.113351576
0.14084835,0.12526351,0.118145265,0.12176037,0.115530804,0.11164638,0.14577326,0.13290505,0.1377314,0.13007452
0.14353865,0.1210451,0.10228788,0.11009156,0.10486749,0.10979192,0.14505959,0.12801686,0.12057854,0.12856656
0.12695117,0.112868086,0.12038805,0.10832834,0.106672294,0.105440974,0.15393047,0.11469094,0.12058098,0.117779754
0.110936575,0.09982852,0.11663972,0.10891921,0.10091323,0.10113866,0.13292152,0.10701602,0.10479563,0.114733785
0.11082092,0.100255296,0.11423658,0.11006992,0.10443117,0.1132612,0.12219217,0.101152875,0.113996334,0.1126807
0.10607825,0.1100748,0.10976665,0.10868595,0.09776379,0.107332125,0.13097858,0.101139784,0.11248842,0.1016992
0.12252879,0.11803837,0.122733444,0.12542316,0.10902937,0.119000606,0.14249021,0.11227418,0.12663722,0.11540445
0.12745397,0.112194486,0.10809476,0.10662527,0.103965744,0.10807578,0.12964451,0.12463261,0.11752852,0.11286229
0.12717786,0.11646418,0.10172899,0.10870209,0.099756256,0.102637105,0.12575291,0.12628335,0.10611754,0.11680365
0.11562472,0.10791363,0.11189967,0.116803184,0.11256571,0.11888853,0.13309433,0.10865387,0.11845712,0.10991254
0.12013,0.10991208,0.10942595,0.11480371,0.105238564,0.119214706,0.13630588,0.103769116,0.11470713,0.11262215
0.10984611,0.106589966,0.09858472,0.106198736,0.09214683,0.09978332,0.1115177,0.10683319,0.10859267,0.098351635
0.12281827,0.10962267,0.106516354,0.12141001,0.09826616,0.10835002,0.13646747,0.11185158,0.10894513,0.11657207
0.12232678,0.12110392,0.1152758,0.1176999,0.09379196,0.10647315,0.1264712,0.12458417,0.1098109,0.110594474
0.10404977,0.11082147,0.10643616,0.102786906,0.095769815,0.10320619,0.108520016,0.10375035,0.10578848,0.09884109
0.14937085,0.122250125,0.13376875,0.11576199,0.12801376,0.11421689,0.16235834,0.13480105,0.15234931,0.13769956
0.13863105,0.13265738,0.113471754,0.11660447,0.11841091,0.10939055,0.15417846,0.13237727,0.1417962,0.13451147
0.14566499,0.110002935,0.120008044,0.11244813,0.111266054,0.114264295,0.16813366,0.12325921,0.13971588,0.13082485
0.10699787,0.11190871,0.10018217,0.10244294,0.09431319,0.1055415,0.11514274,0.09757888,0.10305302,0.10064775
0.11961189,0.1123766,0.10318141,0.103427134,0.10257406,0.09895906,0.120750636,0.10968785,0.11011516,0.12062763
0.1297435,0.13031688,0.10922619,0.12711762,0.11320471,0.1235951,0.13121611,0.12088442,0.13408554,0.12213709
0.12415421,0.11492423,0.10549662,0.11131365,0.10530452,0.105422296,0.1194382,0.12133032,0.12685697,0.11651843
0.11376571,0.11799687,0.10630686,0.108545244,0.09899443,0.10295609,0.12986198,0.10757867,0.09852955,0.11102926
0.12961937,0.11491057,0.10983501,0.109550886,0.10713035,0.11137436,0.13334958,0.11484298,0.123457246,0.11934363
0.12358503,0.11416053,0.11763658,0.12821878,0.10976371,0.12098836,0.13093692,0.11816529,0.12895538,0.121409066
0.10905856,0.10632811,0.102407366,0.09909226,0.10367549,0.10029387,0.121297434,0.10394398,0.10657524,0.102190286
0.14523642,0.12657766,0.12303102,0.11518643,0.12476544,0.117303096,0.15602335,0.13200572,0.13936868,0.13700445
0.10808103,0.112467766,0.10431402,0.10176914,0.089629926,0.09992732,0.1240427,0.11201152,0.10510285,0.09606889
0.107432306,0.09847507,0.11620434,0.10849908,0.104161665,0.116016924,0.11950884,0.10762186,0.10691324,0.102074414
0.122295246,0.11298801,0.10609564,0.11298485,0.09999655,0.10755624,0.12621075,0.11522042,0.11106684,0.11608993
0.104946256,0.10554645,0.11956943,0.11427817,0.10421593,0.11953709,0.1121729,0.09553282,0.11236084,0.10298372
0.120769836,0.11396366,0.108329244,0.12278869,0.09727441,0.10959052,0.13990876,0.11362979,0.113621265,0.11353574
0.11920567,0.11951301,0.13532005,0.1411144,0.10925714,0.11965064,0.14064758,0.11646426,0.12275597,0.11453919
0.13918133,0.122261345,0.11299942,0.11897579,0.10768991,0.11423931,0.13952465,0.12657106,0.11328588,0.12433987
0.115306266,0.12208561,0.12607655,0.1315128,0.10721601,0.11885216,0.14282791,0.11237094,0.12343315,0.11080151
0.12898302,0.11332323,0.112904996,0.1219151,0.113533154,0.10937113,0.14563249,0.12728332,0.13254224,0.12604073
0.1410582,0.1261355,0.13460785,0.12794869,0.11383502,0.11228888,0.15445508,0.12713291,0.12308355,0.13028605
0.11421255,0.1169071,0.103139535,0.104415216,0.093317136,0.10391918,0.120352864,0.10680401,0.10150012,0.10564671
0.11995921,0.109322324,0.10611363,0.11001857,0.1006575,0.10871652,0.12555188,0.10243378,0.106072836,0.11615746
0.11287478,0.10245767,0.10887401,0.11990755,0.09308951,0.10067697,0.12205647,0.11088199,0.099547915,0.10276132
0.11000874,0.115523964,0.09745391,0.10365189,0.097377166,0.10000526,0.115620084,0.11209138,0.11497528,0.10478693
0.14249313,0.12107028,0.12354146,0.13601218,0.12263471,0.13515888,0.14810683,0.12932073,0.13534355,0.13934892
0.11531505,0.11632695,0.101266466,0.113357544,0.097669266,0.10839564,0.1199679,0.11623425,0.11082567,0.106536366
0.09831297,0.11022655,0.11517032,0.110300325,0.09653684,0.10733893,0.11514164,0.09493537,0.10178513,0.09685118
0.106560625,0.11044665,0.11982124,0.115425766,0.095722504,0.10138283,0.12593536,0.099236146,0.11047365,0.09973039
0.11325069,0.10510932,0.11080396,0.0930771,0.109184586,0.09565565,0.13927478,0.10142559,0.11594573,0.1127999
0.11641823,0.10989033,0.114407904,0.10665223,0.1091514,0.1026259,0.12366122,0.1088608,0.11447544,0.11653245
0.13341498,0.12280669,0.119642064,0.1279954,0.11261735,0.11684184,0.14588933,0.117608726,0.12819782,0.12585731
0.13896719,0.12006331,0.10556729,0.10890269,0.1227701,0.12503362,0.1481469,0.11976545,0.12835611,0.13807975
0.13393359,0.116224915,0.10678944,0.10479414,0.102652684,0.10434191,0.14347513,0.123161316,0.11968217,0.122985974
0.09781085,0.1099515,0.107848205,0.10748803,0.0878824,0.09671961,0.10737774,0.10295515,0.08980928,0.09547506
0.1331366,0.113650866,0.107289866,0.11330972,0.11792363,0.10799909,0.15229122,0.1262689,0.12732847,0.12599874
0.12792988,0.12082942,0.1119499,0.111898385,0.11061652,0.12002857,0.14161332,0.11890485,0.12639399,0.12016498
0.12570462,0.11487856,0.13095023,0.116187565,0.11473437,0.10675101,0.14179388,0.12518331,0.13571358,0.12143396
0.1317829,0.12083656,0.10111056,0.11028638,0.11035847,0.11595052,0.13603218,0.12310169,0.12833056,0.12687513
0.09426193,0.0979047,0.1329786,0.11645817,0.09123907,0.0974026,0.11037938,0.09629617,0.08881122,0.08174006
0.10459247,0.09814194,0.10153865,0.10484813,0.083668485,0.09247784,0.102847025,0.10481559,0.08516051,0.096485175
0.14168824,0.123109184,0.117848635,0.12018939,0.09989191,0.1090902,0.14793152,0.13703832,0.11612537,0.12328449
0.1182312,0.116849035,0.11657739,0.11531519,0.10938635,0.1136209,0.13007464,0.097197175,0.11503526,0.11591823
0.1364134,0.115710735,0.10970176,0.11844511,0.111985095,0.11849721,0.12930359,0.12599494,0.12385874,0.12708622
0.10322278,0.108971655,0.09617343,0.1104197,0.087773666,0.10204768,0.116300836,0.10670489,0.09792192,0.10019644
0.11877573,0.11357053,0.09728833,0.09623074,0.10443297,0.10557462,0.11917872,0.10504733,0.11167759,0.1188676
0.108980805,0.11404544,0.1145179,0.12493952,0.09938321,0.10919642,0.1213598,0.11203827,0.11540109,0.10838106
0.094924085,0.103649646,0.09560349,0.091393314,0.101003006,0.09941872,0.105478294,0.093612224,0.09750706,0.09931369
0.10428653,0.1071454,0.105853,0.122651845,0.08701649,0.104873076,0.11702787,0.108849585,0.103484906,0.099950135
0.097996145,0.10323348,0.10528318,0.11680199,0.090252295,0.11181261,0.11227032,0.10002242,0.10576853,0.090841345
0.1323106,0.12000557,0.12503427,0.14370981,0.10165242,0.12001319,0.14228602,0.13224998,0.120766975,0.112656765
0.14638071,0.13037923,0.108967476,0.11521087,0.11900162,0.11716139,0.15234198,0.1256586,0.1390046,0.13765775
0.13631935,0.11836767,0.11919641,0.1211604,0.112117164,0.115766466,0.15404925,0.13217114,0.13846053,0.12484607
0.11688263,0.11082726,0.09842085,0.10822701,0.09006452,0.10056284,0.122433186,0.10210066,0.101457536,0.10920069
0.10501186,0.11533343,0.11237757,0.11655519,0.097276695,0.10379686,0.11231229,0.10461474,0.10900851,0.09552554
0.12235221,0.119799405,0.10621077,0.11738944,0.102861814,0.11118377,0.1425443,0.1220636,0.12906474,0.11876297
0.115004465,0.11305625,0.11319555,0.11623872,0.11563039,0.12360255,0.12952101,0.100795224,0.12382994,0.11113801
0.11193894,0.114075586,0.09853606,0.107729375,0.09079495,0.098054476,0.114279196,0.10332167,0.09823486,0.10723355
0.13990737,0.12577237,0.12464153,0.13160609,0.122514375,0.12712234,0.14994554,0.1264303,0.14269742,0.1331459
0.12248585,0.117695525,0.12694757,0.13383536,0.10726158,0.10854453,0.14496951,0.12499842,0.117830925,0.116698205
0.10669737,0.107933134,0.106347404,0.11336377,0.09425542,0.10464643,0.10589839,0.10507489,0.105111286,0.104624055
0.12243414,0.11055946,0.10844455,0.112809636,0.099118926,0.10535055,0.13092059,0.1108474,0.119938366,0.115326084
0.14692968,0.1179524,0.121515736,0.11271492,0.10987733,0.108035,0.16256404,0.13203627,0.12713224,0.13551371
0.10949882,0.10529492,0.104537,0.11135366,0.10068482,0.10461751,0.12914054,0.10045179,0.11407967,0.106745414
0.11284184,0.11372146,0.09595061,0.10233205,0.10307199,0.105240636,0.11956439,0.10488715,0.10875288,0.108075865
0.101206094,0.11077356,0.11288212,0.09913215,0.098697364,0.09267768,0.11996822,0.102056004,0.10420854,0.096401036
0.124683544,0.116591096,0.113097735,0.11312186,0.11280952,0.11837516,0.1436695,0.10850416,0.11720096,0.12099453
0.09288035,0.100912884,0.10738763,0.109751634,0.08897954,0.101630375,0.10440126,0.09497946,0.09166752,0.08874044
0.11132437,0.1065857,0.09501261,0.10876247,0.09147087,0.10168273,0.10241344,0.10158397,0.09817192,0.10391642
0.11838998,0.12022483,0.12644835,0.13643098,0.11042907,0.119395345,0.14075677,0.10871565,0.12580039,0.111956365
0.10577609,0.110762924,0.10675604,0.106188506,0.085782796,0.095618695,0.113456465,0.09989145,0.101208255,0.09142043
0.12257104,0.1182216,0.10813866,0.11293701,0.09725281,0.10635938,0.13587016,0.11765024,0.119781524,0.110877104
0.11310975,0.112563446,0.10158421,0.1123824,0.09746427,0.10477078,0.13838932,0.10449626,0.1261896,0.104818694
0.114557296,0.11419838,0.11225158,0.1032382,0.10428953,0.10192665,0.12844618,0.106639355,0.10729141,0.10663488
0.13792166,0.12558638,0.12856258,0.13419521,0.10678326,0.11425853,0.14990005,0.12553853,0.12671205,0.1261861
0.12460648,0.12063682,0.14046456,0.12646018,0.11048087,0.113875635,0.16485864,0.116019055,0.12610841,0.11389935
0.1206504,0.11138625,0.10595352,0.109238766,0.10119176,0.109209046,0.12352238,0.11635237,0.1131312,0.112017766
0.13133836,0.11402065,0.11998364,0.12992196,0.11656113,0.12161111,0.14566304,0.1195019,0.13197525,0.12732084
0.10915976,0.10241843,0.10701695,0.09959157,0.09273685,0.09593367,0.12048369,0.107078485,0.11004286,0.099326886
0.13131212,0.11982476,0.133226,0.13735187,0.11550163,0.123683184,0.15818308,0.12685671,0.13958085,0.12220159
0.14087716,0.117477626,0.114519164,0.12838417,0.10854292,0.11705131,0.14718622,0.12693065,0.12665808,0.12773758
0.1335607,0.11623769,0.10597402,0.10751965,0.10331708,0.10321579,0.14177556,0.120794035,0.12493645,0.12256074
0.10675249,0.10180708,0.11115402,0.11242925,0.09146778,0.099340856,0.12334363,0.10778414,0.10054801,0.09595051
0.10464178,0.10903182,0.10536183,0.112759344,0.09557144,0.10459691,0.10997273,0.10544715,0.10241477,0.09578531
0.12213554,0.11920009,0.121503904,0.116157524,0.10986567,0.11280445,0.14251894,0.12095845,0.13316844,0.11597879
0.1468721,0.11920034,0.11978313,0.11208308,0.11422915,0.1084195,0.1549484,0.1427632,0.13447501,0.13663594
0.11322453,0.11838706,0.10942697,0.122686245,0.095532164,0.11082408,0.12964913,0.10812313,0.11058285,0.101794325
0.12821972,0.12237426,0.11235102,0.1185955,0.11815082,0.123942815,0.1370389,0.11399587,0.12936296,0.12740752
0.12088091,0.11777021,0.110919334,0.1145827,0.10537149,0.11231597,0.13450849,0.11452568,0.11813351,0.11384269
0.14330992,0.12593597,0.105520815,0.12262454,0.10704972,0.11780614,0.13891001,0.1310682,0.12128583,0.13049492
0.13190612,0.12421831,0.11766708,0.13337924,0.11686098,0.12967397,0.15064359,0.12411396,0.12825942,0.12620291
0.115406595,0.10444806,0.12054786,0.11814184,0.10771897,0.11169563,0.1267808,0.12834121,0.11735918,0.10306922
0.14426464,0.11426128,0.119700186,0.11423639,0.1242305,0.12569736,0.14902695,0.1366371,0.14377327,0.1421027
0.0980515,0.11269721,0.10636749,0.11082895,0.0939879,0.103009045,0.11072689,0.0934756,0.10578213,0.08908822
0.12078556,0.11103222,0.10394991,0.11685891,0.09772378,0.1098847,0.14075068,0.1200939,0.123460665,0.10882921
0.11628219,0.11750259,0.111678116,0.11256246,0.10445051,0.107411295,0.13534717,0.10538068,0.11153079,0.11334782
0.13762178,0.11277592,0.11940306,0.12762758,0.11673756,0.1258715,0.15406072,0.12026015,0.12641549,0.12966639
0.11833209,0.10986077,0.10910785,0.10693582,0.10013049,0.09771634,0.128155,0.109798245,0.106031954,0.11317399
0.12647629,0.11173677,0.104635,0.09883264,0.09521382,0.092300154,0.13287169,0.115461014,0.114711486,0.11240995
0.109759465,0.11047367,0.11132785,0.10764587,0.10355962,0.10656522,0.115703225,0.10433208,0.10185814,0.10633543
0.10646854,0.115633,0.10390696,0.12269914,0.08903833,0.10984952,0.11627792,0.104181975,0.11180825,0.1002281
0.105542906,0.10855847,0.108514726,0.113237694,0.10084098,0.108993575,0.11733128,0.105498955,0.12059978,0.09503178
0.11050803,0.104102224,0.12049335,0.11487421,0.10717389,0.110760264,0.122163646,0.08812317,0.108368,0.11229623
0.11498909,0.108763196,0.09985019,0.099598214,0.090356216,0.097268425,0.12210042,0.11071186,0.108089045,0.108516276
0.13138695,0.11798233,0.09984738,0.10327265,0.11124868,0.108755395,0.13514714,0.11465613,0.123469844,0.12510453
0.13054988,0.121644616,0.11428619,0.12759736,0.10909711,0.11237053,0.14080185,0.12346997,0.11555151,0.11768518
0.11551473,0.11526146,0.11689753,0.11199658,0.10691702,0.109558694,0.13742585,0.12013694,0.12898147,0.10870032
0.12154165,0.12012781,0.10670507,0.10884754,0.10059049,0.10334556,0.13450785,0.12525263,0.12042185,0.111539334
0.124369085,0.11832946,0.11210573,0.11470884,0.10059941,0.110908665,0.14422128,0.12481566,0.12074154,0.114034064
0.1339412,0.11612254,0.1219165,0.118733354,0.110850856,0.116365284,0.1389861,0.12216663,0.12834087,0.12732497
0.11459869,0.11359391,0.096764594,0.12029738,0.0939305,0.10902523,0.12556098,0.10179028,0.110020734,0.107263096
0.09151332,0.089478515,0.08844165,0.096572444,0.08663731,0.099548236,0.09045596,0.10071606,0.09212937,0.08926481
0.117164075,0.11282658,0.10797268,0.106213294,0.10994562,0.111683995,0.12815487,0.10879754,0.12823968,0.112089925
0.13408788,0.11802504,0.10680859,0.11558437,0.102732554,0.11079241,0.14600474,0.11442028,0.12710871,0.124188736
0.117619276,0.11347583,0.123499334,0.12069792,0.10706779,0.11820301,0.13667694,0.11130787,0.12378668,0.115946256
0.12581475,0.11500552,0.107446894,0.1162005,0.10106206,0.107468165,0.1306823,0.11867841,0.12573023,0.111291684
0.093959354,0.104236454,0.10847957,0.097936116,0.10167198,0.092191316,0.111672714,0.098989666,0.09477,0.092664205
0.10957209,0.10889454,0.10044834,0.10930586,0.09650388,0.11243044,0.1129493,0.09967795,0.100954965,0.10997115
0.08784169,0.09301499,0.10414056,0.111016214,0.092842065,0.104646035,0.10960162,0.08780847,0.10869728,0.09033993
0.1156262,0.122250706,0.11253749,0.11258454,0.11210641,0.10879639,0.13021544,0.112802364,0.119096555,0.1142263
0.10297874,0.10332049,0.09633883,0.10203523,0.08487988,0.09786834,0.108049355,0.092685394,0.09460334,0.09455437
0.15310755,0.12549874,0.114654124,0.11077781,0.12165335,0.11910594,0.16972671,0.13785404,0.1435392,0.14514612
0.1232982,0.11449767,0.10691769,0.10387695,0.11312835,0.10894128,0.13437547,0.116530195,0.13177226,0.11749332
0.110549174,0.109779835,0.119073726,0.123099,0.09945721,0.11136391,0.12426091,0.09972307,0.11060288,0.112862565
0.11141937,0.11562455,0.10183523,0.10601425,0.09127644,0.09878013,0.11555015,0.114703,0.09881462,0.10405819
0.10669416,0.10509399,0.10803831,0.10312985,0.096526474,0.09340074,0.11280968,0.10946444,0.098507725,0.097334504
0.115244985,0.11888189,0.11235998,0.11971796,0.09649918,0.10866952,0.12994373,0.11152466,0.11363008,0.10659994
0.115345255,0.110383466,0.10475282,0.11552628,0.10398975,0.111992046,0.13036773,0.11422307,0.11140419,0.11097096
0.11993292,0.121493146,0.10838873,0.11561011,0.100538336,0.11099462,0.12896271,0.11429439,0.111467436,0.11594632
0.12237565,0.11449328,0.11556887,0.11529186,0.108984135,0.11405081,0.13211238,0.1271479,0.12285488,0.1164062
0.105500884,0.11678745,0.09741958,0.10462179,0.086530186,0.094705,0.106726624,0.10421126,0.09770508,0.098628744
0.12386457,0.11141649,0.11031657,0.10795069,0.1070038,0.11272553,0.13831025,0.12203946,0.11389215,0.11299841
0.112289704,0.11373612,0.119998604,0.111492164,0.10333829,0.10894807,0.122141846,0.11105034,0.110549316,0.10564054
0.08599829,0.08945937,0.0836266,0.091873795,0.08556609,0.099947415,0.081344604,0.09127477,0.094633,0.086224936
0.124297805,0.1088082,0.10154299,0.10032749,0.12075933,0.11499291,0.13442576,0.11509255,0.12389444,0.12703292
0.12004868,0.10727562,0.12141115,0.11782686,0.109720245,0.111894675,0.14065854,0.10802127,0.11558346,0.11449015
0.10621162,0.11309889,0.09520429,0.09498797,0.09395372,0.09102766,0.10924093,0.104502246,0.09842919,0.09754537
0.13223448,0.123835936,0.1156298,0.13466528,0.11138015,0.12654369,0.13604857,0.1189477,0.12018522,0.129078
0.09381428,0.10379454,0.10434915,0.105607435,0.08678811,0.09900198,0.10423442,0.094613105,0.0915747,0.08678028
0.106158756,0.11110407,0.114687145,0.104809776,0.09473194,0.09821956,0.118239194,0.10421812,0.09976512,0.09710901
0.09952213,0.107288465,0.101593904,0.09868424,0.09667562,0.09813481,0.106411904,0.091658205,0.09764354,0.09768438
0.13195178,0.122892134,0.1119952,0.13313265,0.105447814,0.12288092,0.14791681,0.12314303,0.13817327,0.12245762
